,Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,HouseAge,Remodel_Age,is_Remodeled,Total_SF
1824,2729,905300010,85,6.0,72.0,10820,2,4,2.0,3,3.0,3,9.0,4.0,5.0,4.0,3.0,5,7,1971,1972,3.0,1.0,9.0,10.0,3.0,153.0,3,3,6.0,4,3,3,6,535.0,3,159.0,88.0,782.0,5.0,5,1,5,810,0,0,810,1.0,0.0,1,0,2,1,3,4,8,0,0,3.0,1973.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,6,2006,6.0,130000,35,1,1,1592.0
1825,453,528174060,120,6.0,34.0,5381,2,3,2.0,3,1.0,3,26.0,6.0,5.0,2.0,5.0,6,5,2005,2005,3.0,1.0,13.0,14.0,5.0,135.0,4,3,6.0,4,3,3,5,900.0,1,0.0,406.0,1306.0,5.0,5,1,5,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,8,1,4,6.0,2005.0,2,2.0,624.0,3,3,2,170,63,0,0,0,0,0,8,2009,6.0,196000,4,0,0,2612.0
1826,2234,910201020,45,4.0,50.0,5000,2,4,2.0,3,1.0,3,2.0,3.0,5.0,4.0,1.0,5,6,1941,1950,3.0,1.0,7.0,9.0,2.0,0.0,3,3,4.0,3,3,3,4,116.0,1,0.0,604.0,720.0,5.0,1,0,3,803,0,0,803,0.0,0.0,1,0,2,1,3,5,8,0,0,3.0,1941.0,1,2.0,360.0,3,3,2,0,0,244,0,0,0,0,12,2007,6.0,87000,66,9,0,1523.0
1827,2007,903204030,50,4.0,55.0,8674,2,4,4.0,3,1.0,3,5.0,7.0,2.0,4.0,2.0,5,6,1950,1950,3.0,1.0,7.0,9.0,2.0,0.0,3,3,4.0,2,3,0,3,910.0,1,0.0,0.0,910.0,5.0,3,1,5,910,525,0,1435,1.0,0.0,1,0,3,1,3,6,8,0,0,3.0,1950.0,1,1.0,308.0,3,3,2,0,33,0,0,0,0,0,3,2007,6.0,128250,57,0,0,2345.0
1828,20,527302110,20,6.0,85.0,13175,2,4,2.0,3,1.0,3,17.0,6.0,5.0,4.0,5.0,6,6,1978,1988,3.0,1.0,10.0,11.0,5.0,119.0,3,3,4.0,4,3,0,5,790.0,3,163.0,589.0,1542.0,5.0,3,1,5,2073,0,0,2073,1.0,0.0,2,0,3,1,3,7,7,2,3,6.0,1978.0,1,2.0,500.0,3,3,2,349,0,0,0,0,0,0,2,2010,6.0,210000,32,10,0,3615.0
1829,2217,909279080,50,6.0,73.0,11275,2,3,4.0,3,3.0,2,20.0,6.0,5.0,4.0,2.0,6,7,1932,1950,3.0,1.0,7.0,9.0,3.0,480.0,3,3,4.0,3,3,2,3,297.0,2,557.0,0.0,854.0,5.0,3,1,5,1096,895,0,1991,0.0,0.0,1,1,3,1,3,7,8,1,4,3.0,1977.0,1,2.0,432.0,3,2,2,0,0,19,0,0,0,0,3,2007,6.0,220000,75,18,0,2845.0
1830,232,905202090,20,6.0,60.0,9600,2,4,2.0,3,1.0,3,9.0,6.0,5.0,4.0,5.0,4,7,1950,1995,3.0,1.0,13.0,10.0,2.0,0.0,3,3,4.0,4,3,0,4,442.0,1,0.0,625.0,1067.0,5.0,3,1,5,1067,0,0,1067,0.0,0.0,2,0,2,1,4,4,6,0,0,6.0,1996.0,1,2.0,436.0,3,3,2,290,0,0,0,0,0,0,2,2010,6.0,128000,60,45,0,2134.0
1831,1982,902201090,50,4.0,120.0,9000,2,4,2.0,3,3.0,3,4.0,6.0,5.0,4.0,2.0,5,8,1900,2006,3.0,1.0,5.0,8.0,2.0,0.0,3,3,2.0,3,2,0,4,130.0,1,0.0,550.0,680.0,5.0,5,1,5,680,494,0,1174,0.0,0.0,1,0,2,1,4,6,8,1,4,3.0,2000.0,1,2.0,576.0,3,3,2,116,26,40,0,0,0,0,6,2007,6.0,135000,107,106,0,1854.0
1832,1570,914476450,20,6.0,74.0,9990,2,4,2.0,3,1.0,3,13.0,6.0,5.0,4.0,5.0,4,5,1991,1991,3.0,1.0,9.0,10.0,2.0,0.0,3,3,6.0,4,3,0,5,1383.0,1,0.0,297.0,1680.0,5.0,4,1,5,1689,0,0,1689,1.0,0.0,2,0,3,1,3,6,8,1,3,6.0,1991.0,1,2.0,432.0,3,3,2,428,120,0,0,0,0,0,7,2008,6.0,228500,17,0,0,3369.0
1833,195,903226160,50,4.0,50.0,6000,2,4,2.0,3,1.0,3,5.0,6.0,5.0,4.0,2.0,6,7,1939,1950,3.0,1.0,7.0,9.0,2.0,0.0,3,3,2.0,3,4,0,4,452.0,2,12.0,144.0,608.0,5.0,3,1,5,608,524,0,1132,1.0,0.0,1,0,2,1,3,5,8,0,0,3.0,1939.0,1,1.0,240.0,3,3,2,0,0,128,0,0,0,0,4,2010,6.0,134000,71,11,0,1740.0
1834,2307,526302040,20,6.0,85.0,10533,2,3,2.0,3,1.0,3,12.0,6.0,5.0,4.0,5.0,6,6,1956,1956,4.0,1.0,13.0,14.0,3.0,244.0,3,4,4.0,3,3,0,3,773.0,1,0.0,235.0,1008.0,5.0,3,1,5,1024,0,0,1024,1.0,0.0,1,0,2,1,4,5,8,2,3,6.0,1956.0,1,1.0,313.0,3,3,2,0,0,0,0,280,0,0,8,2006,6.0,157500,50,0,0,2032.0
1835,504,528387030,60,6.0,74.0,11692,2,3,2.0,3,1.0,3,28.0,6.0,5.0,4.0,7.0,8,5,1993,1994,3.0,1.0,9.0,10.0,3.0,372.0,4,3,6.0,4,3,0,6,624.0,1,0.0,549.0,1173.0,5.0,5,1,5,1215,1017,0,2232,1.0,0.0,2,1,3,1,4,8,8,1,3,6.0,1993.0,2,2.0,623.0,3,3,2,173,165,0,0,0,0,0,10,2009,6.0,263550,16,1,1,3405.0
1836,1644,527301080,20,6.0,76.0,12546,2,3,2.0,3,3.0,3,17.0,6.0,5.0,4.0,5.0,6,7,1981,1981,3.0,1.0,7.0,9.0,3.0,310.0,4,4,4.0,4,3,0,4,678.0,1,0.0,762.0,1440.0,5.0,5,1,5,1440,0,0,1440,0.0,0.0,2,0,3,1,4,7,8,1,3,6.0,1981.0,3,2.0,467.0,3,3,2,0,0,99,0,0,0,0,4,2007,6.0,182900,26,0,0,2880.0
1837,939,909475300,20,6.0,101.0,21695,2,3,2.0,3,3.0,3,20.0,6.0,5.0,4.0,5.0,6,9,1988,2007,4.0,1.0,6.0,11.0,3.0,260.0,4,4,4.0,4,3,0,6,808.0,1,0.0,72.0,880.0,5.0,5,1,5,1680,0,0,1680,1.0,0.0,2,0,3,1,4,5,8,1,4,6.0,1988.0,3,2.0,540.0,3,3,2,292,44,0,182,0,0,0,12,2009,6.0,222000,21,19,0,2560.0
1838,1591,923202137,20,6.0,77.0,9278,2,4,2.0,3,2.0,3,13.0,4.0,2.0,4.0,5.0,5,5,2007,2008,3.0,1.0,13.0,14.0,2.0,0.0,3,3,6.0,4,3,0,1,0.0,1,0.0,1092.0,1092.0,5.0,5,1,5,1092,0,0,1092,0.0,0.0,1,0,2,1,3,5,8,0,0,2.0,2007.0,0,0.0,0.0,0,0,2,0,52,0,0,0,0,0,2,2008,6.0,146000,1,1,1,2184.0
1839,2001,902404010,30,4.0,90.0,8100,2,4,2.0,3,1.0,3,4.0,6.0,5.0,4.0,5.0,5,6,1948,1973,3.0,1.0,13.0,14.0,2.0,0.0,3,3,2.0,3,3,0,3,338.0,1,0.0,1221.0,1559.0,5.0,4,1,5,1559,0,0,1559,1.0,0.0,1,0,2,1,3,5,6,0,0,3.0,1948.0,1,2.0,812.0,3,3,2,0,116,230,0,0,0,0,6,2007,4.0,153500,59,25,0,3118.0
1840,2379,528102010,20,6.0,129.0,16737,2,4,2.0,3,4.0,3,26.0,6.0,5.0,4.0,5.0,9,5,2004,2005,4.0,1.0,13.0,14.0,3.0,66.0,4,3,6.0,5,3,3,6,1447.0,1,0.0,533.0,1980.0,5.0,5,1,5,1980,0,0,1980,1.0,0.0,2,0,3,1,5,8,8,1,4,6.0,2004.0,3,3.0,770.0,3,3,2,194,45,0,0,0,0,0,9,2006,6.0,315000,2,1,1,3960.0
1841,1100,528315110,60,6.0,80.0,9200,2,4,2.0,3,1.0,3,28.0,6.0,5.0,4.0,7.0,8,5,1998,1998,3.0,1.0,13.0,14.0,3.0,473.0,4,3,6.0,4,3,0,6,986.0,1,0.0,484.0,1470.0,5.0,4,1,5,1470,1160,0,2630,1.0,0.0,2,1,4,1,4,8,8,1,3,6.0,1998.0,3,3.0,696.0,3,3,2,0,66,0,0,0,0,0,6,2008,6.0,315000,10,0,0,4100.0
1842,1118,528431120,60,6.0,73.0,9801,2,4,2.0,3,1.0,3,22.0,6.0,5.0,4.0,7.0,8,5,2007,2007,3.0,1.0,13.0,14.0,5.0,156.0,4,3,6.0,4,3,3,1,0.0,1,0.0,1341.0,1341.0,5.0,5,1,5,1341,520,0,1861,0.0,0.0,3,0,3,1,4,7,8,1,4,7.0,2007.0,2,3.0,851.0,3,3,2,144,60,0,0,0,0,0,7,2008,6.0,257000,1,0,0,3202.0
1843,1593,923204040,85,6.0,150.0,14137,2,4,2.0,3,3.0,3,13.0,6.0,5.0,4.0,3.0,4,5,1964,1964,3.0,1.0,9.0,10.0,3.0,98.0,3,3,4.0,4,3,3,5,865.0,2,247.0,88.0,1200.0,5.0,4,1,5,1200,0,0,1200,1.0,0.0,1,0,3,1,3,6,8,0,0,5.0,1964.0,3,3.0,850.0,3,3,2,0,119,0,0,171,0,0,11,2008,3.0,173000,44,0,0,2400.0
1844,2338,527226010,60,6.0,82.0,14762,2,2,2.0,3,3.0,3,14.0,4.0,5.0,4.0,7.0,5,6,1948,1950,3.0,1.0,10.0,11.0,2.0,0.0,3,3,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.0,4,1,5,1547,720,53,2320,0.0,0.0,2,0,2,1,3,7,8,1,3,6.0,1979.0,1,2.0,672.0,3,3,1,120,144,0,0,0,0,0,5,2006,6.0,169000,58,2,1,2320.0
1845,1454,907250020,20,6.0,75.0,9742,2,4,2.0,3,1.0,3,18.0,6.0,5.0,4.0,5.0,8,5,2002,2002,4.0,1.0,13.0,14.0,3.0,281.0,4,3,6.0,4,3,0,1,0.0,1,0.0,1777.0,1777.0,5.0,5,1,5,1795,0,0,1795,0.0,0.0,2,0,3,1,4,7,8,1,4,6.0,2002.0,2,2.0,534.0,3,3,2,171,159,0,0,0,0,0,9,2008,6.0,230000,6,0,0,3572.0
1846,641,535301170,20,6.0,74.0,8532,2,4,2.0,3,1.0,3,12.0,6.0,5.0,4.0,5.0,5,6,1954,1990,4.0,1.0,6.0,5.0,3.0,650.0,3,3,4.0,3,3,0,3,1213.0,1,0.0,84.0,1297.0,5.0,4,1,5,1297,0,0,1297,0.0,1.0,1,0,3,1,3,5,8,1,3,6.0,1954.0,3,2.0,498.0,3,3,2,0,0,0,0,0,0,0,10,2009,6.0,153000,55,36,0,2594.0
1847,644,535303150,20,6.0,79.0,10634,2,4,2.0,3,1.0,3,12.0,6.0,5.0,4.0,5.0,5,6,1953,1953,3.0,1.0,7.0,9.0,2.0,0.0,3,3,6.0,3,3,0,4,428.0,2,180.0,0.0,608.0,5.0,3,1,5,1319,0,0,1319,1.0,0.0,1,0,3,1,3,5,6,0,0,6.0,1953.0,1,1.0,270.0,3,3,2,66,0,0,0,0,0,0,11,2009,6.0,123000,56,0,0,1927.0
1848,840,907131190,20,6.0,65.0,14753,2,2,3.0,3,1.0,3,18.0,8.0,5.0,4.0,5.0,7,5,1998,1998,3.0,1.0,13.0,14.0,2.0,0.0,3,3,6.0,4,3,2,6,950.0,1,0.0,513.0,1463.0,5.0,5,1,5,1463,0,0,1463,1.0,0.0,2,0,3,1,3,5,8,0,0,6.0,1998.0,3,2.0,539.0,3,3,2,0,81,0,0,0,0,0,12,2009,6.0,207000,11,0,0,2926.0
1849,1307,902207220,75,4.0,87.0,18386,2,4,2.0,3,1.0,3,4.0,6.0,5.0,4.0,8.0,7,9,1880,2002,3.0,1.0,12.0,13.0,2.0,0.0,3,3,2.0,3,3,0,1,0.0,1,0.0,1470.0,1470.0,5.0,5,1,5,1675,1818,0,3493,0.0,0.0,3,0,3,1,4,10,8,1,5,6.0,2003.0,1,3.0,870.0,3,3,2,302,0,0,0,0,0,0,5,2008,6.0,295000,128,122,0,4963.0
1850,1809,531375140,20,6.0,60.0,12450,2,4,2.0,3,1.0,3,15.0,3.0,5.0,4.0,5.0,5,5,2003,2004,3.0,1.0,13.0,14.0,3.0,126.0,4,3,6.0,4,3,0,6,729.0,1,0.0,365.0,1094.0,5.0,5,1,5,1094,0,0,1094,1.0,0.0,1,0,3,1,4,6,8,0,0,3.0,2004.0,1,2.0,576.0,3,3,2,0,0,0,0,0,0,0,5,2007,6.0,149000,4,1,1,2188.0
1851,56,528240070,60,6.0,64.0,7851,2,4,2.0,3,1.0,3,14.0,6.0,5.0,4.0,7.0,6,5,2002,2002,3.0,1.0,13.0,14.0,4.0,0.0,4,3,6.0,4,3,0,6,625.0,1,0.0,235.0,860.0,5.0,5,1,5,860,1100,0,1960,1.0,0.0,2,1,4,1,4,8,8,2,3,7.0,2002.0,3,2.0,440.0,3,3,2,288,48,0,0,0,0,0,5,2010,6.0,216500,8,0,0,2820.0
1852,1905,534453080,20,6.0,50.0,5175,2,4,2.0,3,1.0,3,5.0,5.0,3.0,4.0,5.0,5,8,1958,2000,3.0,1.0,13.0,14.0,2.0,0.0,3,3,4.0,3,3,0,4,150.0,5,404.0,254.0,808.0,5.0,5,1,5,808,0,0,808,0.0,0.0,1,0,2,1,3,5,8,0,0,3.0,1963.0,1,1.0,308.0,3,3,0,143,0,0,0,0,0,0,7,2007,4.0,112000,49,42,0,1616.0
1853,2060,905105170,20,6.0,65.0,8398,2,3,2.0,3,1.0,3,9.0,6.0,5.0,4.0,5.0,5,5,1967,1967,3.0,1.0,7.0,9.0,3.0,323.0,3,4,4.0,3,3,0,2,114.0,4,529.0,300.0,943.0,5.0,3,1,5,943,0,0,943,1.0,0.0,1,0,2,1,3,5,8,0,0,3.0,1972.0,1,2.0,528.0,3,3,2,132,0,0,0,0,0,0,6,2007,6.0,134500,40,0,0,1886.0
1854,1085,528228540,20,6.0,53.0,3710,2,4,2.0,3,1.0,3,19.0,6.0,5.0,4.0,5.0,7,5,2007,2008,3.0,1.0,8.0,6.0,3.0,20.0,4,3,6.0,4,3,4,1,0.0,1,0.0,1146.0,1146.0,5.0,5,1,5,1246,0,0,1246,0.0,0.0,2,0,2,1,4,5,8,1,4,6.0,2007.0,3,2.0,428.0,3,3,2,100,24,0,0,0,0,0,3,2008,8.0,187687,1,1,1,2392.0
1855,305,911128180,50,3.0,60.0,7500,2,4,2.0,3,1.0,3,2.0,6.0,5.0,4.0,2.0,4,4,1920,1950,3.0,1.0,7.0,9.0,2.0,0.0,3,4,4.0,3,3,0,1,0.0,1,0.0,698.0,698.0,5.0,3,1,4,698,430,0,1128,0.0,0.0,1,0,2,1,3,6,8,0,0,3.0,1980.0,2,2.0,528.0,3,3,2,30,0,164,0,0,0,0,4,2010,4.0,68400,90,30,0,1826.0
1856,671,535403190,20,6.0,62.0,8010,2,4,2.0,3,1.0,3,12.0,6.0,5.0,4.0,5.0,6,9,1958,2007,4.0,1.0,6.0,5.0,2.0,0.0,4,4,4.0,3,3,2,6,745.0,1,0.0,206.0,951.0,5.0,4,1,5,951,0,0,951,1.0,0.0,1,0,2,1,4,6,8,0,0,3.0,1985.0,1,2.0,480.0,3,3,2,0,0,42,0,0,0,450,9,2009,6.0,143500,51,49,0,1902.0
1857,833,906402060,80,6.0,77.0,12800,2,4,3.0,3,1.0,2,15.0,6.0,5.0,4.0,4.0,7,5,1989,1989,3.0,1.0,6.0,5.0,3.0,145.0,4,3,6.0,4,3,4,6,1518.0,1,0.0,0.0,1518.0,5.0,4,1,5,1644,0,0,1644,1.0,1.0,2,0,2,1,4,5,8,1,3,6.0,1989.0,3,2.0,569.0,3,3,2,80,0,0,0,396,0,0,8,2009,6.0,275000,20,0,0,3162.0
1858,2891,914476500,90,6.0,82.0,11070,2,4,2.0,3,1.0,3,13.0,6.0,5.0,3.0,5.0,7,5,1988,1989,3.0,1.0,13.0,14.0,3.0,70.0,3,3,4.0,3,3,0,1,0.0,1,0.0,1907.0,1907.0,5.0,4,1,5,1959,0,0,1959,0.0,0.0,3,0,5,2,3,9,8,0,0,5.0,1989.0,1,3.0,766.0,3,3,2,0,0,0,0,0,0,0,7,2006,6.0,171000,18,1,1,3866.0
1859,486,528280230,60,6.0,76.0,12224,2,3,2.0,3,3.0,3,14.0,6.0,5.0,4.0,7.0,6,5,2000,2000,3.0,1.0,13.0,14.0,3.0,40.0,4,3,6.0,4,3,0,6,695.0,1,0.0,297.0,992.0,5.0,5,1,5,1022,1032,0,2054,1.0,0.0,2,1,3,1,4,7,8,1,3,7.0,2000.0,2,2.0,390.0,3,3,2,24,48,0,0,0,0,0,7,2009,6.0,244000,9,0,0,3046.0
1860,334,923230190,20,6.0,50.0,6953,2,4,2.0,3,1.0,3,13.0,6.0,5.0,4.0,5.0,5,7,1971,2004,3.0,1.0,13.0,14.0,2.0,0.0,3,4,4.0,3,3,0,5,469.0,1,0.0,395.0,864.0,5.0,5,1,5,874,0,0,874,0.0,0.0,1,0,3,1,3,5,8,0,0,3.0,1971.0,1,1.0,352.0,3,3,2,0,0,0,0,0,0,0,6,2010,3.0,130000,39,33,0,1738.0
1861,1804,528482010,20,7.0,100.0,11824,2,3,2.0,3,3.0,3,22.0,6.0,5.0,4.0,5.0,8,5,2006,2006,3.0,1.0,13.0,14.0,3.0,298.0,4,3,6.0,4,3,3,1,0.0,1,0.0,1685.0,1685.0,5.0,5,1,5,1685,0,0,1685,0.0,0.0,2,0,2,1,4,5,8,1,4,6.0,2006.0,3,3.0,658.0,3,3,2,112,63,0,0,0,0,0,4,2007,6.0,253000,1,0,0,3370.0
1862,2690,903430130,30,4.0,153.0,4118,2,3,1.0,3,3.0,2,4.0,4.0,5.0,4.0,5.0,4,4,1941,1950,3.0,1.0,6.0,5.0,2.0,0.0,3,3,4.0,3,3,0,1,0.0,1,0.0,693.0,693.0,1.0,2,0,4,693,0,0,693,0.0,0.0,1,0,2,1,2,4,8,0,0,2.0,1941.0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,3,2006,6.0,52500,65,9,0,1386.0
1863,299,909455030,120,4.0,35.0,3907,2,3,4.0,3,1.0,2,11.0,6.0,5.0,5.0,5.0,8,6,1989,1989,3.0,1.0,9.0,10.0,2.0,0.0,4,3,4.0,4,3,4,6,747.0,1,0.0,235.0,982.0,5.0,4,1,5,1034,0,0,1034,1.0,0.0,1,0,1,1,4,4,8,1,3,6.0,1989.0,3,2.0,598.0,3,3,2,141,36,0,0,0,0,0,4,2010,6.0,185000,21,0,0,2016.0
1864,466,528220040,60,6.0,57.0,8918,2,3,2.0,3,1.0,3,14.0,6.0,5.0,4.0,7.0,6,5,2005,2006,3.0,1.0,13.0,14.0,2.0,0.0,4,3,6.0,4,3,3,1,0.0,1,0.0,745.0,745.0,5.0,5,1,5,745,745,0,1490,0.0,0.0,2,1,3,1,4,7,8,1,4,6.0,2005.0,3,2.0,392.0,3,3,2,36,20,0,0,0,0,0,7,2009,6.0,167800,4,1,1,2235.0
1865,440,528120160,20,6.0,76.0,9591,2,4,2.0,3,1.0,3,26.0,6.0,5.0,4.0,5.0,8,5,2004,2005,4.0,1.0,13.0,14.0,3.0,262.0,4,3,6.0,5,3,3,6,1088.0,1,0.0,625.0,1713.0,5.0,5,1,5,1713,0,0,1713,1.0,0.0,2,0,3,1,5,7,8,1,4,6.0,2004.0,3,3.0,856.0,3,3,2,0,26,0,0,170,0,0,1,2009,6.0,274900,5,1,1,3426.0
1866,378,527354100,80,6.0,81.0,14115,2,4,2.0,3,1.0,3,17.0,6.0,5.0,4.0,4.0,7,5,1980,1980,3.0,1.0,10.0,11.0,3.0,225.0,3,3,4.0,4,3,3,6,1036.0,1,0.0,336.0,1372.0,5.0,3,1,5,1472,0,0,1472,1.0,0.0,2,0,3,1,3,6,8,2,3,6.0,1980.0,1,2.0,588.0,3,3,2,233,48,0,0,0,0,0,6,2009,6.0,187500,29,0,0,2844.0
1867,513,528441020,60,6.0,75.0,9675,2,4,2.0,3,1.0,3,22.0,6.0,5.0,4.0,7.0,7,5,2005,2005,3.0,1.0,13.0,14.0,2.0,0.0,4,3,6.0,4,3,2,6,341.0,1,0.0,772.0,1113.0,5.0,5,1,5,1113,858,0,1971,0.0,0.0,2,1,3,1,4,8,8,1,4,6.0,2005.0,2,2.0,689.0,3,3,2,0,48,0,0,0,0,0,2,2009,6.0,253000,4,0,0,3084.0
1868,1597,923225310,180,4.0,21.0,1974,2,4,2.0,3,1.0,3,1.0,6.0,5.0,2.0,3.0,4,7,1973,2006,3.0,1.0,12.0,13.0,2.0,0.0,3,4,4.0,4,3,3,6,501.0,1,0.0,25.0,526.0,5.0,4,1,5,526,462,0,988,1.0,0.0,1,0,2,1,3,5,8,0,0,7.0,1973.0,2,1.0,297.0,3,3,2,120,101,0,0,0,0,0,6,2008,6.0,105000,35,33,0,1514.0
1869,613,534429150,80,6.0,85.0,11475,2,4,2.0,3,3.0,3,12.0,6.0,5.0,4.0,4.0,6,6,1961,1961,4.0,1.0,9.0,10.0,3.0,90.0,3,3,4.0,3,3,4,5,568.0,1,0.0,640.0,1208.0,5.0,5,1,5,1576,0,0,1576,1.0,0.0,1,0,4,1,4,7,8,1,1,7.0,1961.0,3,2.0,368.0,3,3,2,85,0,0,0,0,0,0,9,2009,6.0,174500,48,0,0,2784.0
1870,2798,907275030,60,6.0,100.0,21533,2,2,2.0,3,2.0,3,18.0,4.0,5.0,4.0,7.0,7,5,1996,1997,3.0,1.0,13.0,14.0,2.0,0.0,4,3,6.0,4,3,0,1,0.0,1,0.0,1065.0,1065.0,5.0,5,1,5,1065,984,0,2049,0.0,0.0,2,1,4,1,4,9,8,1,3,6.0,1997.0,1,2.0,467.0,3,3,2,120,48,0,0,0,0,0,8,2006,6.0,210900,10,1,1,3114.0
1871,239,905452110,50,6.0,50.0,9350,2,4,1.0,3,1.0,3,6.0,6.0,5.0,4.0,2.0,4,6,1947,1979,3.0,1.0,8.0,6.0,2.0,0.0,3,3,4.0,3,2,0,2,192.0,1,0.0,564.0,756.0,5.0,5,1,5,1169,0,362,1531,0.0,0.0,1,0,3,1,3,8,8,1,3,3.0,1947.0,1,1.0,209.0,2,3,2,0,0,0,0,0,0,0,6,2010,6.0,127000,63,32,0,2287.0
1872,1080,528190010,120,4.0,59.0,8198,2,4,2.0,3,4.0,3,26.0,6.0,5.0,5.0,5.0,7,5,2004,2004,3.0,1.0,13.0,14.0,5.0,146.0,4,3,6.0,4,3,3,6,720.0,1,0.0,638.0,1358.0,5.0,5,1,5,1358,0,0,1358,1.0,0.0,2,0,2,1,4,6,8,1,4,6.0,2004.0,2,2.0,484.0,3,3,2,192,30,0,0,0,0,0,7,2008,6.0,207000,4,0,0,2716.0
1873,375,527352150,60,6.0,78.0,13250,2,3,2.0,3,1.0,3,17.0,7.0,5.0,4.0,7.0,7,6,1978,1978,3.0,1.0,9.0,10.0,3.0,256.0,3,3,4.0,4,3,0,1,0.0,1,0.0,832.0,832.0,5.0,3,1,5,1154,896,0,2050,0.0,0.0,2,1,4,1,4,8,8,1,3,6.0,1978.0,2,2.0,529.0,3,3,2,192,192,0,0,0,0,0,5,2009,6.0,154000,31,0,0,2882.0
1874,2593,535353180,190,6.0,94.0,22136,2,4,2.0,3,1.0,3,4.0,1.0,5.0,1.0,2.0,5,5,1925,1975,3.0,1.0,7.0,9.0,2.0,0.0,3,2,4.0,3,3,2,6,1018.0,1,0.0,1153.0,2171.0,5.0,3,1,5,1392,1248,0,2640,2.0,0.0,2,1,5,1,3,10,4,1,4,6.0,1977.0,2,3.0,1008.0,3,3,0,631,48,148,0,0,0,0,7,2006,6.0,180000,81,50,0,4811.0
1875,623,535101120,90,6.0,65.0,8944,2,4,2.0,3,1.0,3,12.0,6.0,5.0,3.0,5.0,5,5,1967,1967,3.0,1.0,10.0,11.0,2.0,0.0,3,3,4.0,3,3,0,1,0.0,1,0.0,1584.0,1584.0,5.0,3,1,5,1584,0,0,1584,0.0,0.0,2,0,4,2,3,8,5,0,0,3.0,1967.0,1,3.0,792.0,3,3,2,0,152,0,0,0,0,0,4,2009,6.0,124000,42,0,0,3168.0
1876,964,916403200,60,6.0,69.0,9839,2,3,2.0,3,5.0,3,23.0,6.0,5.0,4.0,7.0,6,8,1980,2006,3.0,1.0,7.0,9.0,2.0,0.0,3,4,6.0,4,3,0,5,462.0,1,0.0,250.0,712.0,5.0,5,1,5,1375,862,0,2237,0.0,0.0,2,1,3,1,4,7,8,1,3,7.0,1980.0,3,2.0,440.0,3,3,2,305,24,0,0,0,0,2500,2,2009,6.0,204000,29,26,0,2949.0
1877,917,909253180,50,6.0,52.0,6292,2,4,2.0,3,1.0,3,7.0,6.0,5.0,4.0,2.0,7,7,1928,1950,3.0,1.0,6.0,5.0,2.0,0.0,3,3,2.0,3,3,0,1,0.0,1,0.0,861.0,861.0,5.0,4,1,5,877,600,0,1477,0.0,1.0,2,0,3,1,3,6,8,1,4,3.0,1928.0,1,1.0,216.0,3,3,2,0,50,0,0,0,0,0,8,2009,6.0,145000,81,22,0,2338.0
1878,122,534401140,20,6.0,88.0,9680,2,4,2.0,3,1.0,3,12.0,6.0,5.0,4.0,5.0,5,6,1967,1967,3.0,1.0,6.0,11.0,3.0,268.0,3,3,4.0,3,3,0,4,1010.0,1,0.0,500.0,1510.0,5.0,5,1,5,1510,0,0,1510,1.0,0.0,2,0,3,1,4,6,8,0,0,6.0,1967.0,2,2.0,517.0,3,3,2,0,40,0,0,204,0,0,4,2010,6.0,178900,43,0,0,3020.0
1879,1354,903401030,50,6.0,60.0,9144,2,4,2.0,3,1.0,3,5.0,6.0,5.0,4.0,2.0,6,4,1915,2004,3.0,1.0,13.0,14.0,2.0,0.0,3,4,2.0,3,3,0,1,0.0,1,0.0,810.0,810.0,5.0,5,1,5,1170,546,0,1716,0.0,0.0,2,0,4,1,4,8,8,0,0,3.0,1970.0,1,2.0,672.0,3,3,2,0,195,0,0,0,0,0,3,2008,6.0,162500,93,89,0,2526.0
