,file,emotion,audio,source
4435,./raw_source/Savee/DC/su11.wav,surprised,[0.0393004  0.05740883 0.0505395  ... 0.03833089 0.04335693 0.        ],savee
4436,./raw_source/Savee/DC/su05.wav,surprised,[0.02933949 0.04301986 0.03773322 ... 0.03947905 0.03839864 0.04154015],savee
4437,./raw_source/Savee/DC/n22.wav,neutral,[0.02955629 0.04331749 0.0380126  ... 0.03767555 0.04266509 0.        ],savee
4438,./raw_source/Savee/DC/f03.wav,fear,[0.02921309 0.04283696 0.03786591 ... 0.04071088 0.03938856 0.04252335],savee
4439,./raw_source/Savee/DC/d01.wav,disgust,[0.03739491 0.05485767 0.04837853 ... 0.04049125 0.03925663 0.04258591],savee
4440,./raw_source/Savee/DC/d15.wav,disgust,[0.03745912 0.05475389 0.04794538 ... 0.04010099 0.03881195 0.04179689],savee
4441,./raw_source/Savee/DC/d14.wav,disgust,[0.02977324 0.04354438 0.03822017 ... 0.03821885 0.04336369 0.        ],savee
4442,./raw_source/Savee/DC/f02.wav,fear,[0.0282641  0.04146688 0.03674049 ... 0.0378059  0.0428947  0.        ],savee
4443,./raw_source/Savee/DC/n23.wav,neutral,[0.02938347 0.0430818  0.03767684 ... 0.04083131 0.03946787 0.04249103],savee
4444,./raw_source/Savee/DC/n09.wav,neutral,[0.02934061 0.04297453 0.03782978 ... 0.03830579 0.04344254 0.        ],savee
4445,./raw_source/Savee/DC/n21.wav,neutral,[0.03712662 0.05459774 0.04822039 ... 0.03821032 0.04330736 0.        ],savee
4446,./raw_source/Savee/DC/f14.wav,fear,[0.02963568 0.04320425 0.03742902 ... 0.04016322 0.03906406 0.04214858],savee
4447,./raw_source/Savee/DC/d02.wav,disgust,[0.02984253 0.04360181 0.03822622 ... 0.0402846  0.03895877 0.04195893],savee
4448,./raw_source/Savee/DC/d03.wav,disgust,[0.0288189  0.04225115 0.0373037  ... 0.03711577 0.04216075 0.        ],savee
4449,./raw_source/Savee/DC/f01.wav,fear,[0.03797614 0.05559212 0.04886366 ... 0.03841482 0.03737232 0.04040861],savee
4450,./raw_source/Savee/DC/f15.wav,fear,[0.02950472 0.04333607 0.03829716 ... 0.03813212 0.04341862 0.        ],savee
4451,./raw_source/Savee/DC/n20.wav,neutral,[0.02911666 0.04272253 0.03783191 ... 0.03889286 0.04423887 0.        ],savee
4452,./raw_source/Savee/DC/n08.wav,neutral,[0.029034   0.04252888 0.03747674 ... 0.04059933 0.03919532 0.04205798],savee
4453,./raw_source/Savee/DC/n24.wav,neutral,[0.02981932 0.04369773 0.03847948 ... 0.03861165 0.0437213  0.        ],savee
4454,./raw_source/Savee/DC/n30.wav,neutral,[0.02987351 0.04381783 0.03858906 ... 0.04094097 0.03956779 0.04268537],savee
4455,./raw_source/Savee/DC/n18.wav,neutral,[0.02958323 0.04332773 0.03807723 ... 0.04082247 0.03945962 0.04248589],savee
4456,./raw_source/Savee/DC/f11.wav,fear,[0.02977154 0.04366056 0.03847136 ... 0.04351735 0.04098692 0.04231858],savee
4457,./raw_source/Savee/DC/f05.wav,fear,[0.02952438 0.0431133  0.03804998 ... 0.03767269 0.04285667 0.        ],savee
4458,./raw_source/Savee/DC/d13.wav,disgust,[0.03052049 0.04479216 0.03961103 ... 0.04031113 0.0391047  0.04246484],savee
4459,./raw_source/Savee/DC/d07.wav,disgust,[0.02967147 0.04339817 0.03821771 ... 0.03647452 0.04149551 0.        ],savee
4460,./raw_source/Savee/DC/d06.wav,disgust,[0.03762689 0.05518518 0.04863949 ... 0.03821805 0.04348477 0.        ],savee
4461,./raw_source/Savee/DC/d12.wav,disgust,[0.02939199 0.04290193 0.03768875 ... 0.04136159 0.04018769 0.04349903],savee
4462,./raw_source/Savee/DC/f04.wav,fear,[0.02983078 0.04382623 0.03886349 ... 0.04035233 0.039222   0.04241015],savee
4463,./raw_source/Savee/DC/f10.wav,fear,[0.0303827  0.04449797 0.03898705 ... 0.01350949 0.01546608 0.        ],savee
4464,./raw_source/Savee/DC/n19.wav,neutral,[0.02972518 0.04349157 0.03824133 ... 0.04004555 0.0387843  0.0417452 ],savee
4465,./raw_source/Savee/DC/n25.wav,neutral,[0.02986768 0.04373925 0.03842878 ... 0.04051988 0.03929128 0.04222396],savee
4466,./raw_source/Savee/DC/n27.wav,neutral,[0.030209   0.04419881 0.03873645 ... 0.03711404 0.04218067 0.        ],savee
4467,./raw_source/Savee/DC/f06.wav,fear,[0.03693916 0.05420902 0.04777156 ... 0.03793015 0.04294959 0.        ],savee
4468,./raw_source/Savee/DC/f12.wav,fear,[0.02845382 0.04090866 0.03559639 ... 0.03688375 0.04172758 0.        ],savee
4469,./raw_source/Savee/DC/h09.wav,happy,[0.01095802 0.01602711 0.01426715 ... 0.01331664 0.01503781 0.        ],savee
4470,./raw_source/Savee/DC/sa08.wav,sad,[0.03049871 0.04454815 0.03900455 ... 0.03779452 0.04284554 0.        ],savee
4471,./raw_source/Savee/DC/d04.wav,disgust,[0.02881513 0.04217209 0.03721587 ... 0.0401643  0.03884036 0.04176025],savee
4472,./raw_source/Savee/DC/d10.wav,disgust,[0.02794445 0.04113134 0.03658039 ... 0.03764832 0.04266741 0.        ],savee
4473,./raw_source/Savee/DC/d11.wav,disgust,[0.02914095 0.04265421 0.03753916 ... 0.04051138 0.03930246 0.0422749 ],savee
4474,./raw_source/Savee/DC/d05.wav,disgust,[0.02918522 0.04259568 0.03707341 ... 0.042094   0.04068687 0.04384023],savee
4475,./raw_source/Savee/DC/sa09.wav,sad,[0.02931256 0.04306699 0.03810085 ... 0.03756076 0.04276932 0.        ],savee
4476,./raw_source/Savee/DC/h08.wav,happy,[0.02900551 0.04243399 0.0372369  ... 0.0143968  0.01612029 0.        ],savee
4477,./raw_source/Savee/DC/f13.wav,fear,[0.02830292 0.04148998 0.03666115 ... 0.03805902 0.04316874 0.        ],savee
4478,./raw_source/Savee/DC/f07.wav,fear,[0.02939698 0.04323533 0.03835622 ... 0.03764313 0.04275911 0.        ],savee
4479,./raw_source/Savee/DC/n26.wav,neutral,[0.03837316 0.05625891 0.04950384 ... 0.03908139 0.04426723 0.        ],savee
4480,./raw_source/Savee/JE/n17.wav,neutral,[0.02893526 0.04249377 0.03761079 ... 0.03971541 0.03832566 0.04118011],savee
4481,./raw_source/Savee/JE/n03.wav,neutral,[0.02822342 0.04148247 0.03683862 ... 0.03788838 0.04291834 0.        ],savee
4482,./raw_source/Savee/JE/h05.wav,happy,[0.01017613 0.01461005 0.01260406 ... 0.01436186 0.01400167 0.01499648],savee
4483,./raw_source/Savee/JE/sa04.wav,sad,[0.02991395 0.04379348 0.03856297 ... 0.03919514 0.04458036 0.        ],savee
4484,./raw_source/Savee/JE/h11.wav,happy,[0.03876659 0.05675178 0.04987469 ... 0.0365862  0.04149779 0.        ],savee
4485,./raw_source/Savee/JE/sa10.wav,sad,[0.02895511 0.04233179 0.03717481 ... 0.03721015 0.04222108 0.        ],savee
4486,./raw_source/Savee/JE/d08.wav,disgust,[0.03058493 0.04493464 0.03964486 ... 0.04274454 0.04135344 0.04457221],savee
4487,./raw_source/Savee/JE/d09.wav,disgust,[0.03125809 0.04600685 0.04054151 ... 0.03965458 0.04477416 0.        ],savee
4488,./raw_source/Savee/JE/sa11.wav,sad,[0.03843214 0.05643331 0.04966819 ... 0.04070554 0.03934963 0.04228995],savee
4489,./raw_source/Savee/JE/h10.wav,happy,[0.01088013 0.01607646 0.01429599 ... 0.01383315 0.01344236 0.01457028],savee
4490,./raw_source/Savee/JE/sa05.wav,sad,[0.03979557 0.0583074  0.05141207 ... 0.04009503 0.03871174 0.04156277],savee
4491,./raw_source/Savee/JE/h04.wav,happy,[0.01108425 0.01617471 0.01401739 ... 0.01397375 0.01346715 0.01462329],savee
4492,./raw_source/Savee/JE/n02.wav,neutral,[0.0291459  0.04274093 0.0378401  ... 0.03612394 0.04113337 0.        ],savee
4493,./raw_source/Savee/JE/n16.wav,neutral,[0.02882675 0.0423777  0.03745228 ... 0.03734506 0.04222744 0.        ],savee
4494,./raw_source/Savee/JE/n28.wav,neutral,[0.02962292 0.04326561 0.03799831 ... 0.03971696 0.03831054 0.04130085],savee
4495,./raw_source/Savee/JE/n14.wav,neutral,[0.02928329 0.0428694  0.03767409 ... 0.03891408 0.04402385 0.        ],savee
4496,./raw_source/Savee/JE/f09.wav,fear,[0.03117443 0.04567864 0.04041993 ... 0.04087728 0.03955857 0.04276812],savee
4497,./raw_source/Savee/JE/h12.wav,happy,[0.01102393 0.01579842 0.01404309 ... 0.01482105 0.01416851 0.01502168],savee
4498,./raw_source/Savee/JE/sa13.wav,sad,[0.03034826 0.04416247 0.03833237 ... 0.0384297  0.04359721 0.        ],savee
4499,./raw_source/Savee/JE/h06.wav,happy,[0.02996428 0.04390841 0.03863169 ... 0.01547169 0.01509917 0.01625363],savee
4500,./raw_source/Savee/JE/sa07.wav,sad,[0.0287369  0.04225403 0.03728385 ... 0.03867548 0.04392875 0.        ],savee
4501,./raw_source/Savee/JE/sa06.wav,sad,[0.02865507 0.04205602 0.03719132 ... 0.03690374 0.0419196  0.        ],savee
4502,./raw_source/Savee/JE/h07.wav,happy,[0.01131157 0.01667137 0.01477277 ... 0.01442226 0.01385045 0.01474364],savee
4503,./raw_source/Savee/JE/sa12.wav,sad,[0.02951568 0.0431794  0.03807155 ... 0.04083512 0.03990401 0.04336048],savee
4504,./raw_source/Savee/JE/h13.wav,happy,[0.01049943 0.01532239 0.01344107 ... 0.01436042 0.01384137 0.01469826],savee
4505,./raw_source/Savee/JE/f08.wav,fear,[0.03009035 0.04407529 0.03877199 ... 0.04050895 0.04583876 0.        ],savee
4506,./raw_source/Savee/JE/n15.wav,neutral,[0.02999598 0.0439014  0.03859746 ... 0.03780986 0.04313046 0.        ],savee
4507,./raw_source/Savee/JE/n01.wav,neutral,[0.02729975 0.03995643 0.03550205 ... 0.04006714 0.03871354 0.04178539],savee
4508,./raw_source/Savee/JE/n29.wav,neutral,[0.03048951 0.04477215 0.03967636 ... 0.03762687 0.04260109 0.        ],savee
4509,./raw_source/Savee/JE/n05.wav,neutral,[0.02937003 0.04313445 0.03810801 ... 0.03914088 0.04482402 0.        ],savee
4510,./raw_source/Savee/JE/n11.wav,neutral,[0.03675827 0.05397015 0.04765947 ... 0.03931146 0.04463184 0.        ],savee
4511,./raw_source/Savee/JE/h03.wav,happy,[0.00811554 0.01165757 0.01024219 ... 0.01512692 0.01465122 0.01583738],savee
4512,./raw_source/Savee/JE/sa02.wav,sad,[0.02994876 0.04373237 0.03830762 ... 0.04071601 0.03947104 0.04256114],savee
4513,./raw_source/Savee/JE/sa03.wav,sad,[0.02980991 0.04376622 0.03860014 ... 0.03885749 0.04416022 0.        ],savee
4514,./raw_source/Savee/JE/h02.wav,happy,[0.02980012 0.04393575 0.03887275 ... 0.01389737 0.01237719 0.01220263],savee
4515,./raw_source/Savee/JE/n10.wav,neutral,[0.03054379 0.04453119 0.03903732 ... 0.03949272 0.04483001 0.        ],savee
4516,./raw_source/Savee/JE/n04.wav,neutral,[0.02922539 0.04272968 0.03759648 ... 0.04001773 0.03872312 0.04179876],savee
4517,./raw_source/Savee/JE/n12.wav,neutral,[0.03045176 0.04444868 0.039163   ... 0.04075491 0.04631534 0.        ],savee
4518,./raw_source/Savee/JE/n06.wav,neutral,[0.0386317  0.05675969 0.05013566 ... 0.0418539  0.04062157 0.04381105],savee
4519,./raw_source/Savee/JE/sa01.wav,sad,[0.03851263 0.05659939 0.04978928 ... 0.03923715 0.04424686 0.        ],savee
4520,./raw_source/Savee/JE/h14.wav,happy,[0.0102334  0.01509457 0.0135294  ... 0.01488729 0.01438495 0.01551057],savee
4521,./raw_source/Savee/JE/sa15.wav,sad,[0.02914389 0.04254415 0.03740922 ... 0.03885006 0.03747034 0.04027367],savee
4522,./raw_source/Savee/JE/sa14.wav,sad,[0.0371347  0.0542667  0.04763224 ... 0.04061257 0.03932335 0.04202717],savee
4523,./raw_source/Savee/JE/h15.wav,happy,[0.03764348 0.0556935  0.04968795 ... 0.01258976 0.01425999 0.        ],savee
4524,./raw_source/Savee/JE/h01.wav,happy,[0.03917412 0.05744001 0.05073329 ... 0.03810515 0.04324937 0.        ],savee
4525,./raw_source/Savee/JE/n07.wav,neutral,[0.03066797 0.04509457 0.03972223 ... 0.03842554 0.04372463 0.        ],savee
4526,./raw_source/Savee/JE/n13.wav,neutral,[0.0298943  0.04385345 0.03860984 ... 0.03828877 0.04330324 0.        ],savee
4527,./raw_source/Savee/JE/su08.wav,surprised,[0.01048123 0.01553079 0.01377865 ... 0.0131429  0.014998   0.        ],savee
4528,./raw_source/Savee/JE/su09.wav,surprised,[0.01055482 0.01548328 0.01359543 ... 0.01423204 0.016249   0.        ],savee
4529,./raw_source/Savee/JE/a09.wav,angry,[0.01057263 0.01557324 0.01381327 ... 0.01475173 0.01494378 0.01614923],savee
4530,./raw_source/Savee/JE/a08.wav,angry,[0.01141094 0.01681985 0.01466636 ... 0.01254027 0.01442814 0.        ],savee
4531,./raw_source/Savee/JE/su01.wav,surprised,[0.03756475 0.0551808  0.0487605  ... 0.01219108 0.01428512 0.        ],savee
4532,./raw_source/Savee/JE/su15.wav,surprised,[0.0108629  0.0159371  0.01409815 ... 0.01408732 0.01605455 0.        ],savee
4533,./raw_source/Savee/JE/a06.wav,angry,[0.03969515 0.05809428 0.05147983 ... 0.01310667 0.0127686  0.01360906],savee
4534,./raw_source/Savee/JE/a12.wav,angry,[0.03042856 0.04468088 0.03943148 ... 0.04111385 0.03994211 0.04329653],savee
4535,./raw_source/Savee/JE/a13.wav,angry,[0.01103956 0.01591843 0.01388947 ... 0.01407844 0.01585354 0.        ],savee
4536,./raw_source/Savee/JE/a07.wav,angry,[0.00939154 0.01386553 0.01247494 ... 0.01463231 0.01664234 0.        ],savee
4537,./raw_source/Savee/JE/su14.wav,surprised,[0.03686096 0.05406963 0.04772803 ... 0.01512843 0.01466519 0.01567829],savee
4538,./raw_source/Savee/JE/su02.wav,surprised,[0.00991807 0.0144529  0.01284544 ... 0.01510896 0.01488368 0.01613543],savee
4539,./raw_source/Savee/JE/a11.wav,angry,[0.0386174  0.0568548  0.05030109 ... 0.04200142 0.04056022 0.04357117],savee
4540,./raw_source/Savee/JE/a05.wav,angry,[0.00983474 0.01453434 0.01293489 ... 0.01419686 0.01367827 0.01455931],savee
4541,./raw_source/Savee/JE/a04.wav,angry,[0.01039607 0.01517968 0.01341528 ... 0.01328979 0.01290752 0.01407337],savee
4542,./raw_source/Savee/JE/a10.wav,angry,[0.01114641 0.01650405 0.01480034 ... 0.01196011 0.01334125 0.        ],savee
4543,./raw_source/Savee/JE/su03.wav,surprised,[0.01126738 0.01651305 0.01453532 ... 0.01476639 0.01688835 0.        ],savee
4544,./raw_source/Savee/JE/su13.wav,surprised,[0.0102124  0.01485784 0.01312541 ... 0.01372232 0.01575628 0.        ],savee
4545,./raw_source/Savee/JE/su07.wav,surprised,[0.01056504 0.01553003 0.01383967 ... 0.01430701 0.01370668 0.0147719 ],savee
4546,./raw_source/Savee/JE/a14.wav,angry,[0.03960227 0.05802652 0.05115991 ... 0.03977999 0.04500641 0.        ],savee
4547,./raw_source/Savee/JE/a01.wav,angry,[0.03941394 0.05781929 0.05103612 ... 0.04171986 0.04031396 0.04331591],savee
4548,./raw_source/Savee/JE/a15.wav,angry,[0.01216511 0.017919   0.01580754 ... 0.01297925 0.01484014 0.        ],savee
4549,./raw_source/Savee/JE/su06.wav,surprised,[0.03973484 0.05827196 0.05160854 ... 0.01400932 0.01578473 0.        ],savee
4550,./raw_source/Savee/JE/su12.wav,surprised,[0.010049   0.0147357  0.01295133 ... 0.0135788  0.01517734 0.        ],savee
4551,./raw_source/Savee/JE/su04.wav,surprised,[0.01158503 0.01696522 0.01492508 ... 0.01441833 0.01391687 0.01503721],savee
4552,./raw_source/Savee/JE/su10.wav,surprised,[0.01039472 0.01529417 0.0136701  ... 0.01403249 0.01592167 0.        ],savee
4553,./raw_source/Savee/JE/a03.wav,angry,[0.01174525 0.01721746 0.01504149 ... 0.01365382 0.01543565 0.        ],savee
4554,./raw_source/Savee/JE/a02.wav,angry,[0.02950526 0.04344495 0.03849531 ... 0.01500457 0.01717567 0.        ],savee
4555,./raw_source/Savee/JE/su11.wav,surprised,[0.02839548 0.04159148 0.03660017 ... 0.01314298 0.01464831 0.        ],savee
4556,./raw_source/Savee/JE/su05.wav,surprised,[0.0105041  0.01529152 0.01336253 ... 0.0137892  0.01554155 0.        ],savee
4557,./raw_source/Savee/JE/n22.wav,neutral,[0.03081856 0.04507254 0.03955508 ... 0.03824568 0.04354216 0.        ],savee
4558,./raw_source/Savee/JE/f03.wav,fear,[0.0113977  0.01682687 0.0148731  ... 0.01576702 0.01536029 0.0167609 ],savee
4559,./raw_source/Savee/JE/d01.wav,disgust,[0.03948138 0.05784016 0.05081156 ... 0.03779746 0.04288461 0.        ],savee
4560,./raw_source/Savee/JE/d15.wav,disgust,[0.03031953 0.04456076 0.03930026 ... 0.01328284 0.01261886 0.01340771],savee
4561,./raw_source/Savee/JE/d14.wav,disgust,[0.02938744 0.04283571 0.03753595 ... 0.0411304  0.04001735 0.04330394],savee
4562,./raw_source/Savee/JE/f02.wav,fear,[0.01039052 0.01510695 0.01306046 ... 0.01554138 0.01503037 0.01622252],savee
4563,./raw_source/Savee/JE/n23.wav,neutral,[0.02977903 0.04378659 0.03859282 ... 0.03847778 0.04360221 0.        ],savee
4564,./raw_source/Savee/JE/n09.wav,neutral,[0.03038697 0.0443998  0.03890548 ... 0.039912   0.04508175 0.        ],savee
4565,./raw_source/Savee/JE/n21.wav,neutral,[0.03936183 0.05781212 0.05122131 ... 0.0421784  0.04075109 0.04401639],savee
4566,./raw_source/Savee/JE/f14.wav,fear,[0.01140575 0.01676623 0.01475499 ... 0.01526132 0.01482186 0.01595437],savee
4567,./raw_source/Savee/JE/d02.wav,disgust,[0.02908325 0.04238797 0.03730024 ... 0.03994754 0.04513656 0.        ],savee
4568,./raw_source/Savee/JE/d03.wav,disgust,[0.0309367  0.04545826 0.03980387 ... 0.01439631 0.01611016 0.        ],savee
4569,./raw_source/Savee/JE/f01.wav,fear,[0.02905085 0.04252125 0.03744614 ... 0.01491363 0.01408769 0.01488791],savee
4570,./raw_source/Savee/JE/f15.wav,fear,[0.03815662 0.05590052 0.04936947 ... 0.04127582 0.03994472 0.0429243 ],savee
4571,./raw_source/Savee/JE/n20.wav,neutral,[0.02843078 0.04181359 0.03700759 ... 0.03852324 0.04361986 0.        ],savee
4572,./raw_source/Savee/JE/n08.wav,neutral,[0.02997591 0.04395917 0.03887474 ... 0.0398923  0.04490734 0.        ],savee
4573,./raw_source/Savee/JE/n24.wav,neutral,[0.02969121 0.04345112 0.03815613 ... 0.03847581 0.04385253 0.        ],savee
4574,./raw_source/Savee/JE/n30.wav,neutral,[0.02954069 0.04329829 0.03819708 ... 0.03979585 0.04494091 0.        ],savee
4575,./raw_source/Savee/JE/n18.wav,neutral,[0.02871741 0.04206851 0.03694881 ... 0.03880599 0.04415883 0.        ],savee
4576,./raw_source/Savee/JE/f11.wav,fear,[0.03768261 0.05521298 0.048701   ... 0.03918498 0.04429604 0.        ],savee
4577,./raw_source/Savee/JE/f05.wav,fear,[0.01052634 0.01539562 0.0134183  ... 0.01356325 0.01547881 0.        ],savee
4578,./raw_source/Savee/JE/d13.wav,disgust,[0.02946728 0.04323013 0.03812968 ... 0.03724891 0.04261866 0.        ],savee
4579,./raw_source/Savee/JE/d07.wav,disgust,[0.0307269  0.04485318 0.03919592 ... 0.04176982 0.04065325 0.04377656],savee
4580,./raw_source/Savee/JE/d06.wav,disgust,[0.03135956 0.04576129 0.03997762 ... 0.04120155 0.04032398 0.04392718],savee
4581,./raw_source/Savee/JE/d12.wav,disgust,[0.02913054 0.04250704 0.03712325 ... 0.03834809 0.04330454 0.        ],savee
4582,./raw_source/Savee/JE/f04.wav,fear,[0.01173688 0.01721201 0.01521583 ... 0.01372695 0.01541967 0.        ],savee
4583,./raw_source/Savee/JE/f10.wav,fear,[0.03009427 0.04412898 0.03869098 ... 0.03986664 0.03856711 0.04155226],savee
4584,./raw_source/Savee/JE/n19.wav,neutral,[0.02961881 0.04342828 0.03834894 ... 0.03988327 0.03852009 0.0413886 ],savee
4585,./raw_source/Savee/JE/n25.wav,neutral,[0.03012361 0.04422834 0.03904493 ... 0.03886622 0.0439031  0.        ],savee
4586,./raw_source/Savee/JE/n27.wav,neutral,[0.02974557 0.04357134 0.0384304  ... 0.03855473 0.04353638 0.        ],savee
4587,./raw_source/Savee/JE/f06.wav,fear,[0.03884183 0.05693615 0.0503156  ... 0.04082887 0.03958808 0.04274178],savee
4588,./raw_source/Savee/JE/f12.wav,fear,[0.02931731 0.04302069 0.03795217 ... 0.01372836 0.01555487 0.        ],savee
4589,./raw_source/Savee/JE/h09.wav,happy,[0.01104362 0.01617516 0.01425981 ... 0.01458833 0.01438636 0.01557552],savee
4590,./raw_source/Savee/JE/sa08.wav,sad,[0.02989186 0.04379959 0.0386667  ... 0.03621046 0.04107397 0.        ],savee
4591,./raw_source/Savee/JE/d04.wav,disgust,[0.00925248 0.01234272 0.00987462 ... 0.01415623 0.01612076 0.        ],savee
4592,./raw_source/Savee/JE/d10.wav,disgust,[0.03959022 0.05775587 0.05053557 ... 0.04126302 0.04008592 0.04311356],savee
4593,./raw_source/Savee/JE/d11.wav,disgust,[0.03895146 0.05715331 0.05038461 ... 0.03801653 0.0430178  0.        ],savee
4594,./raw_source/Savee/JE/d05.wav,disgust,[0.01097398 0.01619779 0.01440835 ... 0.0145692  0.01621323 0.        ],savee
4595,./raw_source/Savee/JE/sa09.wav,sad,[0.02791931 0.04092969 0.03605802 ... 0.04026458 0.03879865 0.04154579],savee
4596,./raw_source/Savee/JE/h08.wav,happy,[0.01105192 0.01611134 0.01421307 ... 0.01365566 0.01544442 0.        ],savee
4597,./raw_source/Savee/JE/f13.wav,fear,[0.01065236 0.01547481 0.01342967 ... 0.01470896 0.01457445 0.016025  ],savee
4598,./raw_source/Savee/JE/f07.wav,fear,[0.02989109 0.04386888 0.03879133 ... 0.04115972 0.0399466  0.04307185],savee
4599,./raw_source/Savee/JE/n26.wav,neutral,[0.03733425 0.05464042 0.04823104 ... 0.04080138 0.03958432 0.04262931],savee
4600,./raw_source/Savee/JK/n17.wav,neutral,[0.02818868 0.04132262 0.03639475 ... 0.04174566 0.04037493 0.0433013 ],savee
4601,./raw_source/Savee/JK/n03.wav,neutral,[0.01143744 0.0168438  0.01478531 ... 0.01380085 0.01574147 0.        ],savee
4602,./raw_source/Savee/JK/h05.wav,happy,[0.01075212 0.01587815 0.01389298 ... 0.01315941 0.01502433 0.        ],savee
4603,./raw_source/Savee/JK/sa04.wav,sad,[0.01036695 0.01511225 0.01336608 ... 0.01555805 0.01501501 0.01615005],savee
4604,./raw_source/Savee/JK/h11.wav,happy,[0.0370003  0.05425696 0.04789167 ... 0.03887637 0.0435985  0.        ],savee
4605,./raw_source/Savee/JK/sa10.wav,sad,[0.02849438 0.04187362 0.03709942 ... 0.03859674 0.03731944 0.04011224],savee
4606,./raw_source/Savee/JK/d08.wav,disgust,[0.02882874 0.04217495 0.03718763 ... 0.01322771 0.01276136 0.01384731],savee
